x,y,z
97.258,20.185,0.5018052
97.258,20.19,0.5014012
97.258,20.195,0.501727
97.258,20.2,0.5013866
97.258,20.205,0.5015176
97.258,20.21,0.5010602
97.258,20.215,0.501343
97.258,20.22,0.5013091
97.258,20.225,0.5013478
97.258,20.23,0.5012682
97.258,20.235,0.5013256
97.258,20.24,0.5010926
97.258,20.245,0.501291
97.258,20.25,0.5011649
97.258,20.255,0.5011344
97.258,20.26,0.501141
97.258,20.265,0.5011553
97.258,20.27,0.5011129
97.258,20.275,0.5011311
97.258,20.28,0.5010485
97.258,20.285,0.5008558
97.258,20.29,0.5010124
97.258,20.295,0.5008567
97.258,20.3,0.5006272
97.258,20.305,0.5007635
97.258,20.31,0.5006118
97.258,20.315,0.5006962
97.258,20.32,0.5005055
97.258,20.325,0.5004635
97.258,20.33,0.5005381
97.258,20.335,0.5003046
97.258,20.34,0.5002838
97.258,20.345,0.5004891
97.258,20.35,0.5002294
97.258,20.355,0.500264
97.258,20.36,0.5004083
97.258,20.365,0.500372
97.258,20.37,0.5002533
97.258,20.375,0.5001181
97.258,20.38,0.5005253
97.258,20.385,0.5000638
97.263,20.02,0.5007532
97.263,20.025,0.5019366
97.263,20.03,0.5022974
97.263,20.035,0.5027294
97.263,20.04,0.5025981
97.263,20.045,0.5028256
97.263,20.05,0.5028124
97.263,20.055,0.5028539
97.263,20.06,0.5027891
97.263,20.065,0.5027947
97.263,20.07,0.5027303
97.263,20.075,0.5027061
97.263,20.08,0.5026896
97.263,20.085,0.502674
97.263,20.09,0.5026913
97.263,20.095,0.5026402
97.263,20.1,0.5024737
97.263,20.105,0.5022174
97.263,20.11,0.5022322
97.263,20.115,0.502128
97.263,20.12,0.5024135
97.263,20.125,0.5024838
97.263,20.13,0.502261
97.263,20.135,0.5022144
97.263,20.14,0.5021383
97.263,20.145,0.5020187
97.263,20.15,0.5020441
97.263,20.155,0.5020365
97.263,20.16,0.5022017
97.263,20.165,0.5020954
97.263,20.17,0.5017731
97.263,20.175,0.501851
97.263,20.18,0.5017748
97.263,20.185,0.501853
97.263,20.19,0.5015308
97.263,20.195,0.5018061
97.263,20.2,0.5015259
97.263,20.205,0.501699
97.263,20.21,0.5012817
97.263,20.215,0.5014088
97.263,20.22,0.5013775
97.263,20.225,0.5014546
97.263,20.23,0.5014054
97.263,20.235,0.5014064
97.263,20.24,0.5012869
97.263,20.245,0.5014409
97.263,20.25,0.5012919
97.263,20.255,0.5012736
97.263,20.26,0.5012589
97.263,20.265,0.50123
97.263,20.27,0.5012276
97.263,20.275,0.5011525
97.263,20.28,0.5011261
97.263,20.285,0.5008718
97.263,20.29,0.5010429
97.263,20.295,0.5009588
97.263,20.3,0.5006465
97.263,20.305,0.500843
97.263,20.31,0.5006769
97.263,20.315,0.5007849
97.263,20.32,0.5005822
97.263,20.325,0.5005369
97.263,20.33,0.5005871
97.263,20.335,0.5004398
97.263,20.34,0.5004816
97.263,20.345,0.5005888
97.263,20.35,0.5004231
97.263,20.355,0.5003366
97.263,20.36,0.5004684
97.263,20.365,0.5004898
97.263,20.37,0.5003011
97.263,20.375,0.5004635
97.263,20.38,0.5005558
97.263,20.385,0.5002602
97.268,20.02,0.5008667
97.268,20.025,0.5017105
97.268,20.03,0.5024374
97.268,20.035,0.5027828
97.268,20.04,0.5027286
97.268,20.045,0.5029759
97.268,20.05,0.5028963
97.268,20.055,0.5030251
97.268,20.06,0.5028421
97.268,20.065,0.5028116
97.268,20.07,0.5028907
97.268,20.075,0.5027582
97.268,20.08,0.5028586
97.268,20.085,0.5028014
97.268,20.09,0.5027968
97.268,20.095,0.5028116
97.268,20.1,0.5024558
97.268,20.105,0.5022457
97.268,20.11,0.5023694
97.268,20.115,0.5022703
97.268,20.12,0.5024702
97.268,20.125,0.5026337
97.268,20.13,0.5024152
97.268,20.135,0.5023237
97.268,20.14,0.5022223
97.268,20.145,0.5020882
97.268,20.15,0.5021297
97.268,20.155,0.5021374
97.268,20.16,0.5023006
97.268,20.165,0.5021254
97.268,20.17,0.5019066
97.268,20.175,0.501912
97.268,20.18,0.5017533
97.268,20.185,0.5019764
97.268,20.19,0.501614
97.268,20.195,0.5019044
97.268,20.2,0.5016223
97.268,20.205,0.5017815
97.268,20.21,0.5013989
97.268,20.215,0.5015723
97.268,20.22,0.5013784
97.268,20.225,0.5015225
97.268,20.23,0.501491
97.268,20.235,0.5015374
97.268,20.24,0.5014014
97.268,20.245,0.5014393
97.268,20.25,0.5014368
97.268,20.255,0.501397
97.268,20.26,0.5013478
97.268,20.265,0.5012648
97.268,20.27,0.5013866
97.268,20.275,0.5012665
97.268,20.28,0.5011533
97.268,20.285,0.5010327
97.268,20.29,0.5011138
97.268,20.295,0.5010017
97.268,20.3,0.5007261
97.268,20.305,0.5009599
97.268,20.31,0.5008195
97.268,20.315,0.5008074
97.268,20.32,0.5005929
97.268,20.325,0.5006948
97.268,20.33,0.5006926
97.268,20.335,0.500555
97.268,20.34,0.5006634
97.268,20.345,0.5006984
97.268,20.35,0.5005414
97.268,20.355,0.5003839
97.268,20.36,0.5004584
97.268,20.365,0.5006024
97.268,20.37,0.5003901
97.268,20.375,0.5005344
97.268,20.38,0.5006261
97.268,20.385,0.5004445
97.273,20.02,0.5008921
97.273,20.025,0.5025067
97.273,20.03,0.5025371
97.273,20.035,0.5028973
97.273,20.04,0.5027506
97.273,20.045,0.5031165
97.273,20.05,0.5028726
97.273,20.055,0.5031394
97.273,20.06,0.5028539
97.273,20.065,0.5028997
97.273,20.07,0.5029522
97.273,20.075,0.5028108
97.273,20.08,0.5029734
97.273,20.085,0.5028726
97.273,20.09,0.5029488
97.273,20.095,0.5029624
97.273,20.1,0.5025609
97.273,20.105,0.5023237
97.273,20.11,0.5024456
97.273,20.115,0.5023847
97.273,20.12,0.5025981
97.273,20.125,0.5027506
97.273,20.13,0.5023414
97.273,20.135,0.5024762
97.273,20.14,0.5023076
97.273,20.145,0.5020526
97.273,20.15,0.5023068
97.273,20.155,0.5022373
97.273,20.16,0.5023364
97.273,20.165,0.5022322
97.273,20.17,0.5019668
97.273,20.175,0.5020492
97.273,20.18,0.5018967
97.273,20.185,0.5020509
97.273,20.19,0.5017731
97.273,20.195,0.5020492
97.273,20.2,0.5017138
97.273,20.205,0.5018663
97.273,20.21,0.5015562
97.273,20.215,0.5015986
97.273,20.22,0.501516
97.273,20.225,0.5016833
97.273,20.23,0.5015444
97.273,20.235,0.5016223
97.273,20.24,0.5015147
97.273,20.245,0.5014393
97.273,20.25,0.5015892
97.273,20.255,0.5014698
97.273,20.26,0.5014215
97.273,20.265,0.5013766
97.273,20.27,0.5013784
97.273,20.275,0.5012004
97.273,20.28,0.5011598
97.273,20.285,0.5010785
97.273,20.29,0.5012217
97.273,20.295,0.5010175
97.273,20.3,0.5007634
97.273,20.305,0.5009531
97.273,20.31,0.5008853
97.273,20.315,0.5007989
97.273,20.32,0.5007498
97.273,20.325,0.5007769
97.273,20.33,0.5008154
97.273,20.335,0.5006846
97.273,20.34,0.5008354
97.273,20.345,0.500743
97.273,20.35,0.5007231
97.273,20.355,0.5004635
97.273,20.36,0.5005313
97.273,20.365,0.5006465
97.273,20.37,0.5004635
97.273,20.375,0.5005804
97.273,20.38,0.500616
97.273,20.385,0.5004677
97.278,20.02,0.5010675
97.278,20.025,0.5025236
97.278,20.03,0.5026591
97.278,20.035,0.5030137
97.278,20.04,0.5027642
97.278,20.045,0.5032411
97.278,20.05,0.5029432
97.278,20.055,0.5032597
97.278,20.06,0.5029397
97.278,20.065,0.502987
97.278,20.07,0.5030164
97.278,20.075,0.5028302
97.278,20.08,0.5029945
97.278,20.085,0.5029166
97.278,20.09,0.5030556
97.278,20.095,0.5030174
97.278,20.1,0.5026966
97.278,20.105,0.5024335
97.278,20.11,0.5024849
97.278,20.115,0.5024945
97.278,20.12,0.5027133
97.278,20.125,0.5027676
97.278,20.13,0.5023677
97.278,20.135,0.5024626
97.278,20.14,0.5023491
97.278,20.145,0.5021814
97.278,20.15,0.502305
97.278,20.155,0.5023193
97.278,20.16,0.5024219
97.278,20.165,0.5022746
97.278,20.17,0.5020018
97.278,20.175,0.5020797
97.278,20.18,0.5019764
97.278,20.185,0.5021509
97.278,20.19,0.5018793
97.278,20.195,0.5021594
97.278,20.2,0.5018105
97.278,20.205,0.5018967
97.278,20.21,0.5016596
97.278,20.215,0.5017138
97.278,20.22,0.5015482
97.278,20.225,0.5016952
97.278,20.23,0.5015918
97.278,20.235,0.5016757
97.278,20.24,0.5015613
97.278,20.245,0.5014944
97.278,20.25,0.5017922
97.278,20.255,0.5015512
97.278,20.26,0.5014325
97.278,20.265,0.5014001
97.278,20.27,0.5014088
97.278,20.275,0.5013394
97.278,20.28,0.5013004
97.278,20.285,0.5011344
97.278,20.29,0.5013173
97.278,20.295,0.5011302
97.278,20.3,0.5009758
97.278,20.305,0.501048
97.278,20.31,0.5009453
97.278,20.315,0.5008396
97.278,20.32,0.5008777
97.278,20.325,0.5008523
97.278,20.33,0.500961
97.278,20.335,0.5007955
97.278,20.34,0.500981
97.278,20.345,0.5008548
97.278,20.35,0.5008346
97.278,20.355,0.5004399
97.278,20.36,0.5005985
97.278,20.365,0.500621
97.278,20.37,0.5004975
97.278,20.375,0.5006117
97.278,20.38,0.5007294
97.278,20.385,0.500527
97.283,20.02,0.5011954
97.283,20.025,0.502592
97.283,20.03,0.502782
97.283,20.035,0.5031471
97.283,20.04,0.5028133
97.283,20.045,0.503269
97.283,20.05,0.503127
97.283,20.055,0.5033579
97.283,20.06,0.5030259
97.283,20.065,0.50308
97.283,20.07,0.5030425
97.283,20.075,0.5028805
97.283,20.08,0.503081
97.283,20.085,0.5029222
97.283,20.09,0.5031906
97.283,20.095,0.5029945
97.283,20.1,0.5028386
97.283,20.105,0.5026138
97.283,20.11,0.5024588
97.283,20.115,0.502667
97.283,20.12,0.5028299
97.283,20.125,0.5027375
97.283,20.13,0.5025067
97.283,20.135,0.5024995
97.283,20.14,0.5024831
97.283,20.145,0.5022426
97.283,20.15,0.5023577
97.283,20.155,0.5023949
97.283,20.16,0.5025371
97.283,20.165,0.5023237
97.283,20.17,0.5021443
97.283,20.175,0.5020684
97.283,20.18,0.5022452
97.283,20.185,0.5020989
97.283,20.19,0.5019708
97.283,20.195,0.5021703
97.283,20.2,0.5019586
97.283,20.205,0.5020187
97.283,20.21,0.5018985
97.283,20.215,0.501888
97.283,20.22,0.5017223
97.283,20.225,0.5015535
97.283,20.23,0.5016475
97.283,20.235,0.5018235
97.283,20.24,0.5016963
97.283,20.245,0.5016415
97.283,20.25,0.5018436
97.283,20.255,0.5016624
97.283,20.26,0.5016249
97.283,20.265,0.5014597
97.283,20.27,0.5014742
97.283,20.275,0.5014219
97.283,20.28,0.5015012
97.283,20.285,0.5013304
97.283,20.29,0.5012886
97.283,20.295,0.5012389
97.283,20.3,0.5010632
97.283,20.305,0.5010847
97.283,20.31,0.5011718
97.283,20.315,0.5009409
97.283,20.32,0.5010429
97.283,20.325,0.5008451
97.283,20.33,0.5010281
97.283,20.335,0.5008817
97.283,20.34,0.5010612
97.283,20.345,0.5008407
97.283,20.35,0.5009531
97.283,20.355,0.5004635
97.283,20.36,0.5006693
97.283,20.365,0.5006769
97.283,20.37,0.5006151
97.283,20.375,0.5006674
97.283,20.38,0.5008242
97.283,20.385,0.5006308
97.288,20.02,0.5013618
97.288,20.025,0.5021048
97.288,20.03,0.5029336
97.288,20.035,0.5032498
97.288,20.04,0.5029284
97.288,20.045,0.5033152
97.288,20.05,0.5033022
97.288,20.055,0.5034161
97.288,20.06,0.5030591
97.288,20.065,0.5030538
97.288,20.07,0.5031122
97.288,20.075,0.5029501
97.288,20.08,0.5031401
97.288,20.085,0.5030251
97.288,20.09,0.503391
97.288,20.095,0.5031022
97.288,20.1,0.5028647
97.288,20.105,0.5027654
97.288,20.11,0.5026896
97.288,20.115,0.5028403
97.288,20.12,0.5029309
97.288,20.125,0.5028116
97.288,20.13,0.5026515
97.288,20.135,0.502552
97.288,20.14,0.5025084
97.288,20.145,0.5023856
97.288,20.15,0.5025232
97.288,20.155,0.5024909
97.288,20.16,0.5026844
97.288,20.165,0.5024152
97.288,20.17,0.5022879
97.288,20.175,0.5021703
97.288,20.18,0.5020823
97.288,20.185,0.5020963
97.288,20.19,0.5021102
97.288,20.195,0.5022017
97.288,20.2,0.5021272
97.288,20.205,0.5020484
97.288,20.21,0.5021033
97.288,20.215,0.5020358
97.288,20.22,0.5019273
97.288,20.225,0.50179
97.288,20.23,0.5017713
97.288,20.235,0.5019552
97.288,20.24,0.5018663
97.288,20.245,0.5017591
97.288,20.25,0.5019273
97.288,20.255,0.5016999
97.288,20.26,0.5016598
97.288,20.265,0.5015622
97.288,20.27,0.5016223
97.288,20.275,0.50157
97.288,20.28,0.5015335
97.288,20.285,0.5013649
97.288,20.29,0.5014071
97.288,20.295,0.5013522
97.288,20.3,0.5011597
97.288,20.305,0.5011505
97.288,20.31,0.5013147
97.288,20.315,0.5010285
97.288,20.32,0.5010429
97.288,20.325,0.5009035
97.288,20.33,0.5011649
97.288,20.335,0.5010429
97.288,20.34,0.5012169
97.288,20.345,0.5008765
97.288,20.35,0.5011344
97.288,20.355,0.5005541
97.288,20.36,0.5007711
97.288,20.365,0.5008312
97.288,20.37,0.5007885
97.288,20.375,0.5007545
97.288,20.38,0.5010133
97.288,20.385,0.5007745
97.293,20.02,0.5014201
97.293,20.025,0.5022411
97.293,20.03,0.5031121
97.293,20.035,0.5033076
97.293,20.04,0.5029693
97.293,20.045,0.5034592
97.293,20.05,0.5034493
97.293,20.055,0.5035229
97.293,20.06,0.5030681
97.293,20.065,0.5031697
97.293,20.07,0.5030869
97.293,20.075,0.5030434
97.293,20.08,0.5033204
97.293,20.085,0.5032324
97.293,20.09,0.503506
97.293,20.095,0.5031888
97.293,20.1,0.5030591
97.293,20.105,0.5028839
97.293,20.11,0.5027437
97.293,20.115,0.5029219
97.293,20.12,0.5029649
97.293,20.125,0.5028941
97.293,20.13,0.5027506
97.293,20.135,0.5026824
97.293,20.14,0.5025712
97.293,20.145,0.5025802
97.293,20.15,0.5025607
97.293,20.155,0.5026591
97.293,20.16,0.5028116
97.293,20.165,0.5024701
97.293,20.17,0.5023724
97.293,20.175,0.5022871
97.293,20.18,0.5029067
97.293,20.185,0.5021335
97.293,20.19,0.5022322
97.293,20.195,0.5021192
97.293,20.2,0.5022107
97.293,20.205,0.5021712
97.293,20.21,0.5021407
97.293,20.215,0.5020492
97.293,20.22,0.5020692
97.293,20.225,0.5019434
97.293,20.23,0.5018915
97.293,20.235,0.502051
97.293,20.24,0.5020187
97.293,20.245,0.5018297
97.293,20.25,0.5018663
97.293,20.255,0.5017399
97.293,20.26,0.5016958
97.293,20.265,0.5016725
97.293,20.27,0.5017678
97.293,20.275,0.501631
97.293,20.28,0.5016474
97.293,20.285,0.5014662
97.293,20.29,0.5014752
97.293,20.295,0.5014698
97.293,20.3,0.5012563
97.293,20.305,0.5012563
97.293,20.31,0.5014088
97.293,20.315,0.5011469
97.293,20.32,0.5011954
97.293,20.325,0.5010429
97.293,20.33,0.5012511
97.293,20.335,0.501069
97.293,20.34,0.5013365
97.293,20.345,0.5008868
97.293,20.35,0.5011828
97.293,20.355,0.5007074
97.293,20.36,0.5009209
97.293,20.365,0.5010647
97.293,20.37,0.5009558
97.293,20.375,0.5008671
97.293,20.38,0.5010986
97.293,20.385,0.5008761
97.298,20.02,0.5015093
97.298,20.025,0.5021139
97.298,20.03,0.5032052
97.298,20.035,0.5032995
97.298,20.04,0.5031399
97.298,20.045,0.5035327
97.298,20.05,0.5036137
97.298,20.055,0.5036125
97.298,20.06,0.5031838
97.298,20.065,0.503226
97.298,20.07,0.5032959
97.298,20.075,0.5031775
97.298,20.08,0.5034099
97.298,20.085,0.5033811
97.298,20.09,0.5036045
97.298,20.095,0.5033175
97.298,20.1,0.5032313
97.298,20.105,0.50293
97.298,20.11,0.5028564
97.298,20.115,0.5029641
97.298,20.12,0.5030224
97.298,20.125,0.5030125
97.298,20.13,0.5028652
97.298,20.135,0.5028301
97.298,20.14,0.5027398
97.298,20.145,0.5026995
97.298,20.15,0.5026197
97.298,20.155,0.5027802
97.298,20.16,0.5029192
97.298,20.165,0.5026178
97.298,20.17,0.502521
97.298,20.175,0.5025874
97.298,20.18,0.5024044
97.298,20.185,0.502304
97.298,20.19,0.5023736
97.298,20.195,0.5023022
97.298,20.2,0.5023541
97.298,20.205,0.5021201
97.298,20.21,0.502225
97.298,20.215,0.50206
97.298,20.22,0.5020797
97.298,20.225,0.5021201
97.298,20.23,0.5020725
97.298,20.235,0.5021497
97.298,20.24,0.50213
97.298,20.245,0.5018761
97.298,20.25,0.5019541
97.298,20.255,0.501825
97.298,20.26,0.5017748
97.298,20.265,0.5018349
97.298,20.27,0.5018413
97.298,20.275,0.5017353
97.298,20.28,0.5017371
97.298,20.285,0.5015846
97.298,20.29,0.501577
97.298,20.295,0.5015936
97.298,20.3,0.5013452
97.298,20.305,0.5013586
97.298,20.31,0.5014393
97.298,20.315,0.5012366
97.298,20.32,0.5013909
97.298,20.325,0.5010841
97.298,20.33,0.5012563
97.298,20.335,0.5011272
97.298,20.34,0.5014142
97.298,20.345,0.5010232
97.298,20.35,0.5011649
97.298,20.355,0.5008384
97.298,20.36,0.5010411
97.298,20.365,0.5010644
97.298,20.37,0.5011128
97.298,20.375,0.5009837
97.298,20.38,0.5011344
97.298,20.385,0.5009747
97.303,20.02,0.5015613
97.303,20.025,0.502234
97.303,20.03,0.5033874
97.303,20.035,0.5033522
97.303,20.04,0.503261
97.303,20.045,0.5036257
97.303,20.05,0.5036601
97.303,20.055,0.5036581
97.303,20.06,0.5031471
97.303,20.065,0.503452
97.303,20.07,0.5034484
97.303,20.075,0.5032385
97.303,20.08,0.503513
97.303,20.085,0.5034492
97.303,20.09,0.5037042
97.303,20.095,0.5032884
97.303,20.1,0.503382
97.303,20.105,0.5030722
97.303,20.11,0.502973
97.303,20.115,0.5030376
97.303,20.12,0.5028959
97.303,20.125,0.5030805
97.303,20.13,0.5029945
97.303,20.135,0.5029246
97.303,20.14,0.5028843
97.303,20.145,0.5027903
97.303,20.15,0.502637
97.303,20.155,0.5029426
97.303,20.16,0.5030923
97.303,20.165,0.502747
97.303,20.17,0.5026672
97.303,20.175,0.5026684
97.303,20.18,0.5024887
97.303,20.185,0.5024241
97.303,20.19,0.5024207
97.303,20.195,0.5023634
97.303,20.2,0.5023649
97.303,20.205,0.5021802
97.303,20.21,0.5024313
97.303,20.215,0.5021712
97.303,20.22,0.5023963
97.303,20.225,0.5022322
97.303,20.23,0.5022405
97.303,20.235,0.5022405
97.303,20.24,0.5022498
97.303,20.245,0.5019975
97.303,20.25,0.5021065
97.303,20.255,0.5019165
97.303,20.26,0.5019586
97.303,20.265,0.5019847
97.303,20.27,0.5019522
97.303,20.275,0.501886
97.303,20.28,0.5019106
97.303,20.285,0.5018241
97.303,20.29,0.5017138
97.303,20.295,0.5016833
97.303,20.3,0.5015272
97.303,20.305,0.5015407
97.303,20.31,0.5015613
97.303,20.315,0.5014181
97.303,20.32,0.5014985
97.303,20.325,0.5011649
97.303,20.33,0.5013136
97.303,20.335,0.5012456
97.303,20.34,0.5013959
97.303,20.345,0.5010734
97.303,20.35,0.5012407
97.303,20.355,0.5008904
97.303,20.36,0.5010985
97.303,20.365,0.5012249
97.303,20.37,0.5012348
97.303,20.375,0.5011833
97.303,20.38,0.5011703
97.303,20.385,0.5010734
97.308,20.02,0.5016389
97.308,20.025,0.5025252
97.308,20.03,0.5033946
97.308,20.035,0.503452
97.308,20.04,0.5034758
97.308,20.045,0.5036322
97.308,20.05,0.5038392
97.308,20.055,0.5037653
97.308,20.06,0.5033217
97.308,20.065,0.5035924
97.308,20.07,0.5034798
97.308,20.075,0.503391
97.308,20.08,0.503525
97.308,20.085,0.5035712
97.308,20.09,0.5039178
97.308,20.095,0.503513
97.308,20.1,0.5035657
97.308,20.105,0.5032052
97.308,20.11,0.5030509
97.308,20.115,0.5031683
97.308,20.12,0.5031165
97.308,20.125,0.503196
97.308,20.13,0.5031092
97.308,20.135,0.5030712
97.308,20.14,0.5030749
97.308,20.145,0.5029428
97.308,20.15,0.5028652
97.308,20.155,0.5030131
97.308,20.16,0.5032848
97.308,20.165,0.5028911
97.308,20.17,0.5028042
97.308,20.175,0.5028208
97.308,20.18,0.5026425
97.308,20.185,0.5025778
97.308,20.19,0.5025325
97.308,20.195,0.5023949
97.308,20.2,0.5025205
97.308,20.205,0.5022294
97.308,20.21,0.5024586
97.308,20.215,0.502283
97.308,20.22,0.5024401
97.308,20.225,0.5023024
97.308,20.23,0.5023703
97.308,20.235,0.5023449
97.308,20.24,0.5024096
97.308,20.245,0.5020988
97.308,20.25,0.5022609
97.308,20.255,0.5019984
97.308,20.26,0.5021527
97.308,20.265,0.502089
97.308,20.27,0.5020991
97.308,20.275,0.5019882
97.308,20.28,0.502003
97.308,20.285,0.501978
97.308,20.29,0.5018672
97.308,20.295,0.5017341
97.308,20.3,0.5016778
97.308,20.305,0.5017322
97.308,20.31,0.5015391
97.308,20.315,0.5015308
97.308,20.32,0.5016121
97.308,20.325,0.5012767
97.308,20.33,0.5013711
97.308,20.335,0.501358
97.308,20.34,0.501528
97.308,20.345,0.5011141
97.308,20.35,0.5013109
97.308,20.355,0.5010244
97.308,20.36,0.5012785
97.308,20.365,0.501358
97.308,20.37,0.5012869
97.308,20.375,0.5013756
97.308,20.38,0.501273
97.308,20.385,0.5012665
97.313,20.02,0.5016528
97.313,20.025,0.5026696
97.313,20.03,0.5035073
97.313,20.035,0.5034425
97.313,20.04,0.5036274
97.313,20.045,0.5037791
97.313,20.05,0.5039371
97.313,20.055,0.5037779
97.313,20.06,0.5034455
97.313,20.065,0.5036377
97.313,20.07,0.5035776
97.313,20.075,0.5035352
97.313,20.08,0.5037188
97.313,20.085,0.5036654
97.313,20.09,0.5039972
97.313,20.095,0.5035684
97.313,20.1,0.5037024
97.313,20.105,0.5032967
97.313,20.11,0.5032154
97.313,20.115,0.5032176
97.313,20.12,0.5032986
97.313,20.125,0.5032496
97.313,20.13,0.5031526
97.313,20.135,0.5032358
97.313,20.14,0.5031165
97.313,20.145,0.5030069
97.313,20.15,0.5029752
97.313,20.155,0.5029945
97.313,20.16,0.5034119
97.313,20.165,0.5029835
97.313,20.17,0.5028363
97.313,20.175,0.5029641
97.313,20.18,0.5027725
97.313,20.185,0.5026401
97.313,20.19,0.5026563
97.313,20.195,0.5023656
97.313,20.2,0.5026363
97.313,20.205,0.502332
97.313,20.21,0.5024762
97.313,20.215,0.5022821
97.313,20.22,0.5024651
97.313,20.225,0.5023503
97.313,20.23,0.5024817
97.313,20.235,0.5022941
97.313,20.24,0.5025095
97.313,20.245,0.5022238
97.313,20.25,0.5023237
97.313,20.255,0.5020298
97.313,20.26,0.5023237
97.313,20.265,0.5022433
97.313,20.27,0.5021805
97.313,20.275,0.5020991
97.313,20.28,0.5021312
97.313,20.285,0.5018967
97.313,20.29,0.5019463
97.313,20.295,0.5018129
97.313,20.3,0.5017138
97.313,20.305,0.5017859
97.313,20.31,0.5015687
97.313,20.315,0.5016223
97.313,20.32,0.5015746
